station_name,lat,lng
Public Rack - Spaulding Ave & Foster Ave,41.97999954223633,-87.70999908447266
Public Rack - Spaulding Ave & North Ave,41.90999984741211,-87.70999908447266
Public Rack - Spencer Elementary Technology Academy,41.8846549987793,-87.75049591064453
Public Rack - Springfield & 71st,41.7599983215332,-87.72024536132812
Public Rack - Springfield & 79th,41.74966049194336,-87.72086334228516
Public Rack - Springfield Ave & 63rd St,41.77864074707031,-87.7193832397461
Public Rack - Springfield Ave & Lawrence Ave,41.96839904785156,-87.7256851196289
Public Rack - St Louis & 83rd,41.7400016784668,-87.70999908447266
Public Rack - St Louis & Columbus,41.745262145996094,-87.70919036865234
Public Rack - St Louis & Lincoln,41.99565124511719,-87.7163314819336
Public Rack - St Louis Ave & Berteau Ave,41.959999084472656,-87.72000122070312
Public Rack - St Louis Ave & Flournoy St,41.872779846191406,-87.7131576538086
Public Rack - State ST & 42nd St,41.81999969482422,-87.62999725341797
Public Rack - State St & 47th st,41.80902099609375,-87.6277847290039
Public Rack - Stewart Ave & 123rd St,41.66999816894531,-87.62999725341797
Public Rack - Stony Is Ave & 73rd St,41.762264251708984,-87.5854721069336
Public Rack - Stony Island & 87th St,41.7400016784668,-87.58999633789062
Public Rack - Stony Island & 95th St,41.7222785949707,-87.58494567871094
Public Rack - Stony Island Ave & 86th St,41.73847198486328,-87.58585357666016
Public Rack - Strohacker Park,41.79478454589844,-87.7319107055664
Public Rack - Talman Ave & 51st St,41.800907135009766,-87.69080352783203
Public Rack - Talman Ave & Pershing Rd,41.81999969482422,-87.69000244140625
Public Rack - The Montessori School of Englewood,41.76765823364258,-87.66780853271484
Public Rack - Throop St & 109th Pl,41.689998626708984,-87.6500015258789
Public Rack - Throop St & 48t ST,41.80690383911133,-87.65777587890625
Public Rack - Throop St & 58th St,41.78862380981445,-87.6562728881836
Public Rack - Torrence Ave  & 106th St,41.70256423950195,-87.55998992919922
Public Rack - Torrence Ave & 103rd St,41.708431243896484,-87.56025695800781
Public Rack - Torrence Ave & 98th St,41.71706008911133,-87.55998229980469
Public Rack - Touhy Ave & Oconto Ave,42.01177215576172,-87.80766296386719
Public Rack - Tripp Ave & North Ave,41.90999984741211,-87.7300033569336
Public Rack - Troy & 111th St,41.69137191772461,-87.70035552978516
Public Rack - Troy & 71st,41.7599983215332,-87.69999694824219
Public Rack - Tuley (Murray) Park,41.73000717163086,-87.61170959472656
Public Rack - Union Ave & 111th St,41.689998626708984,-87.63999938964844
Public Rack - Vincennes Ave & 77th St,41.75702667236328,-87.56497192382812
Public Rack - Vincennes Ave & 87th St,41.73567199707031,-87.64544677734375
Public Rack - Vincennes Ave & 95th Pl,41.720436096191406,-87.65109252929688
Public Rack - Vincennes Ave & 95th St,41.720001220703125,-87.6500015258789
Public Rack - Vincennes Ave & 99th St,41.71293640136719,-87.65398406982422
Public Rack - W. Talcott & N. Oriole,41.99064254760742,-87.81694793701172
Public Rack - Wabash Ave & 87th St,41.7400016784668,-87.62000274658203
Public Rack - Walden Pkwy & 103rd St,41.709999084472656,-87.66999816894531
Public Rack - Walden Pkwy & 99th St,41.709999084472656,-87.66999816894531
Public Rack - Wallace St & 112 St,41.69009017944336,-87.63763427734375
Public Rack - Wallace St & 119th St,41.68000030517578,-87.63999938964844
Public Rack - Washington Park Ct & 51st St,41.80219268798828,-87.61514282226562
Public Rack - Washtenaw Ave & 63rd St,41.779239654541016,-87.69142150878906
Public Rack - Washtenaw Ave & Devon Ave,42.0,-87.69999694824219
Public Rack - Washtenaw Ave & Superior St,41.894737243652344,-87.69520568847656
Public Rack - Wentworth Ave & 103rd St,41.70725631713867,-87.62782287597656
Public Rack - Wentworth Ave & 79th St,41.75,-87.63035583496094
Public Rack - Wentworth Park,41.788780212402344,-87.7796401977539
Public Rack - Western & 79th,41.75048828125,-87.6827163696289
Public Rack - Western & 83rd,41.7400016784668,-87.68000030517578
Public Rack - Western Ave & 100th St,41.711666107177734,-87.68196105957031
Public Rack - Western Ave & 104th St - East,41.70000076293945,-87.68000030517578
Public Rack - Western Ave & 104th St - West,41.70000076293945,-87.68000030517578
Public Rack - Western Ave & 105th St,41.70261001586914,-87.6814956665039
Public Rack - Western Ave & 106th St - East,41.70057678222656,-87.6812973022461
Public Rack - Western Ave & 106th St - West,41.70000076293945,-87.68182373046875
Public Rack - Western Ave & 107th Pl,41.70000076293945,-87.68000030517578
Public Rack - Western Ave & 107th St,41.698726654052734,-87.68155670166016
Public Rack - Western Ave & 110th St,41.689998626708984,-87.68000030517578
Public Rack - Western Ave & 111th St - NW,41.691673278808594,-87.681884765625
Public Rack - Western Ave & 111th St - SE,41.69166564941406,-87.68102264404297
Public Rack - Western Ave & 111th St - SW,41.69160842895508,-87.6817398071289
Public Rack - Western Ave & 116th St,41.68239974975586,-87.68104553222656
Public Rack - Western Ave & 118th St,41.68000030517578,-87.68000030517578
Public Rack - Western Ave & 47th Pl,41.80803680419922,-87.68470764160156
Public Rack - Western Ave & 62nd St,41.78096389770508,-87.68375396728516
Public Rack - Western Ave & 79th St,41.75,-87.68000030517578
Public Rack - Western Ave & 92nd Pl,41.72553634643555,-87.68196868896484
Public Rack - Western Ave & 96th St,41.720001220703125,-87.68000030517578
Public Rack - Western Ave & 98th St,41.720001220703125,-87.68000030517578
Public Rack - Western Ave & Devon Ave,41.99757766723633,-87.68971252441406
Public Rack - Western Ave & Jarvis Ave,42.02000045776367,-87.69000244140625
Public Rack - Western Blvd & 49th St,41.79999923706055,-87.68000030517578
Public Rack - Western Blvd & 52nd St,41.798973083496094,-87.6819076538086
Public Rack - Western Blvd & 53rd St,41.796749114990234,-87.68348693847656
Public Rack - Whipple St & 26th St,41.84000015258789,-87.69999694824219
Public Rack - Whipple St & 63rd St,41.77888107299805,-87.69981384277344
Public Rack - Wilbur Wright College North,41.95900344848633,-87.78970336914062
Public Rack - Wilbur Wright College South,41.95827865600586,-87.7874526977539
Public Rack - William J Onahan Public School,41.9900016784668,-87.79000091552734
Public Rack - William Rainey Harper High School,41.7752685546875,-87.66915893554688
Public Rack - Winchester Ave & 87th St,41.7400016784668,-87.66999816894531
Public Rack - Winona St & Elston Ave,41.974342346191406,-87.7503890991211
Public Rack - Wolcott Ave & 56th St,41.79119873046875,-87.67198181152344
Public Rack - Wolcott Ave & 61st St,41.782379150390625,-87.67172241210938
Public Rack - Wood St & 103rd St,41.709999084472656,-87.66999816894531
Public Rack - Wood St & 47th St,41.810001373291016,-87.66999816894531
Public Rack - Woodlawn Ave & 63rd St - NE,41.779998779296875,-87.5999984741211
Public Rack - Woodlawn Ave & 63rd St - SE,41.779998779296875,-87.5999984741211
Public Rack - Woodlawn Ave & 63rd St N,41.78062057495117,-87.59603118896484
Public Rack - Woodlawn Ave & 63rd St S,41.779483795166016,-87.59603118896484
Public Rack - Yale Ave & 119th St,41.67779541015625,-87.62999725341797
Public Rack - Yates Ave & 100th St,41.709999084472656,-87.56450653076172
Public Rack - Yates Blvd & Exchange Ave,41.76490783691406,-87.56576538085938
Public Rack - Zapata Academy,41.84000015258789,-87.7300033569336
Pulaski & 52nd,41.79999923706055,-87.72000122070312
Pulaski & Ann Lurie Pl,41.81999969482422,-87.72000122070312
Pulaski Rd & 21st St,41.849998474121094,-87.72000122070312
Pulaski Rd & 40th St,41.81999969482422,-87.72000122070312
Pulaski Rd & 41st,41.81999969482422,-87.72000122070312
Pulaski Rd & 44th St,41.810001373291016,-87.72000122070312
Pulaski Rd & 51st Rd,41.79999923706055,-87.72000122070312
Pulaski Rd & 51st St,41.79999923706055,-87.72000122070312
Pulaski Rd & 54th St,41.79499053955078,-87.7236099243164
Pulaski Rd & 60th Pl,41.78314971923828,-87.72257232666016
Pulaski Rd & 60th St,41.779998779296875,-87.72000122070312
Pulaski Rd & 68th St,41.76948928833008,-87.7229232788086
Pulaski Rd & 84th St,41.74040603637695,-87.72190856933594
Pulaski Rd & Ann Lurie Pl,41.81644058227539,-87.72480010986328
Pulaski Rd & Armitage Ave,41.91999816894531,-87.7300033569336
Pulaski Rd & Congress Pkwy,41.874324798583984,-87.72570037841797
Pulaski Rd & Eddy St,41.94626235961914,-87.73102569580078
Pulaski Rd & Eddy St (Temp),41.94626235961914,-87.73102569580078
Pulaski Rd & Fullerton Ave,41.91999816894531,-87.7300033569336
Pulaski Rd & Lake St,41.88541030883789,-87.72649383544922
Pullman - Ross Dress for Less,41.70000076293945,-87.5999984741211
Pullman - Walmart,41.70000076293945,-87.5999984741211
Pullman Community Center,41.70000076293945,-87.58999633789062
Racine Ave & 109th Pl,41.689998626708984,-87.6500015258789
Racine Ave & 115th St,41.68476104736328,-87.65196228027344
Racine Ave & 13th St,41.865055084228516,-87.6569595336914
Racine Ave & 15th St,41.86126708984375,-87.65662384033203
Racine Ave & 18th St,41.8581657409668,-87.656494140625
Racine Ave & 35th St,41.8306884765625,-87.65621185302734
Racine Ave & 57th St,41.789695739746094,-87.65470123291016
Racine Ave & 61st St,41.78318786621094,-87.65437316894531
Racine Ave & 65th St,41.775394439697266,-87.65430450439453
Racine Ave & 74th St,41.7599983215332,-87.6500015258789
Racine Ave & 76th,41.7599983215332,-87.6500015258789
Racine Ave & Belmont Ave,41.93974304199219,-87.65886688232422
Racine Ave & Congress Pkwy,41.87464141845703,-87.65702819824219
Racine Ave & Fullerton Ave,41.92556381225586,-87.65840148925781
Racine Ave & Fullerton Ave (Temp),41.925193786621094,-87.65725708007812
Racine Ave & Garfield Blvd,41.794227600097656,-87.65507507324219
Racine Ave & Randolph St,41.88406753540039,-87.65685272216797
Racine Ave & Washington Blvd,41.88307189941406,-87.65695190429688
Racine Ave & Washington Blvd (*),41.88309860229492,-87.65699768066406
Racine Ave & Wrightwood Ave,41.92888641357422,-87.65897369384766
Rainbow - Beach,41.757869720458984,-87.54938507080078
Rainbow Beach,41.757869720458984,-87.54938507080078
Ravenswood Ave & Berteau Ave,41.95792007446289,-87.67356872558594
Ravenswood Ave & Irving Park Rd,41.954689025878906,-87.6739273071289
Ravenswood Ave & Lawrence Ave,41.96908950805664,-87.67424011230469
Rhodes Ave & 32nd St,41.83620834350586,-87.61353302001953
Rhodes Ave & 71st St,41.76599884033203,-87.61172485351562
Rhodes Ave & 79th St,41.75,-87.61000061035156
Richmond St & 59th St,41.790000915527344,-87.69999694824219
Richmond St & Diversey Ave,41.93190383911133,-87.7011947631836
Richmond St & Lincoln Ave,41.98811721801758,-87.70317840576172
Ridge Blvd & Howard St,42.0192756652832,-87.68451690673828
Ridge Blvd & Touhy Ave,42.01213073730469,-87.68291473388672
Ritchie Ct & Banks St,41.906864166259766,-87.626220703125
Robert Fulton Elementary School,41.79999923706055,-87.66999816894531
Rockwell & 111th St,41.689998626708984,-87.69000244140625
Rockwell Ave & Touhy Ave ,42.0099983215332,-87.69999694824219
Rockwell St & 47th St,41.808528900146484,-87.68942260742188
Rockwell St & 57th St,41.790000915527344,-87.69000244140625
Rockwell St & 63rd St,41.779998779296875,-87.69000244140625
Rockwell St & Archer Ave,41.81999969482422,-87.69000244140625
Rockwell St & Archer Ave\t,41.82271957397461,-87.6898193359375
Rockwell St & Cermak Rd,41.849998474121094,-87.69000244140625
Rockwell St & Eastwood Ave,41.96590042114258,-87.69364166259766
Rockwell St & Fletcher St,41.939998626708984,-87.69000244140625
Roscoe & Harlem,41.939998626708984,-87.80999755859375
Rush St & Cedar St,41.90230941772461,-87.62769317626953
Rush St & Hubbard St,41.890174865722656,-87.62618255615234
Rush St & Superior St,41.8957633972168,-87.62590789794922
Rutherford Ave & Belmont Ave,41.939998626708984,-87.79000091552734
S Aberdeen St & W 106th St,41.70000076293945,-87.6500015258789
S Michigan Ave & E 118th St,41.68000030517578,-87.62000274658203
S Wentworth Ave & W 111th St,41.689998626708984,-87.62999725341797
Sacramento Ave & 25th St,41.849998474121094,-87.69999694824219
Sacramento Ave & 51st St,41.80067825317383,-87.6989517211914
Sacramento Ave & Devon Ave,42.0,-87.69999694824219
Sacramento Ave & Greenleaf Ave,42.0099983215332,-87.69999694824219
Sacramento Ave & Lunt Ave,42.008201599121094,-87.7046127319336
Sacramento Ave & Pershing Rd,41.81999969482422,-87.69999694824219
Sacramento Ave & Pratt Blvd,42.0040397644043,-87.70472717285156
Sacramento Blvd & Addison St,41.95000076293945,-87.69999694824219
Sacramento Blvd & Franklin Blvd,41.89046859741211,-87.70260620117188
Sacramento Blvd & Fulton Ave,41.88652801513672,-87.70166778564453
Sacramento Blvd & Polk St,41.869998931884766,-87.69999694824219
Sacramento Blvd & Washington Blvd,41.880001068115234,-87.69999694824219
Sangamon St & 79th St,41.75,-87.6500015258789
Sangamon St & Lake St,41.885780334472656,-87.6510238647461
Sangamon St & Washington Blvd,41.88316345214844,-87.6511001586914
Sawyer Ave & 111th St,41.689998626708984,-87.69999694824219
Sawyer Ave & Bryn Mawr Ave - SE,41.97999954223633,-87.70999908447266
Sawyer Ave & Irving Park Rd,41.95358657836914,-87.70931243896484
Sawyer Ave & Lawrence Ave,41.970001220703125,-87.70999908447266
Sayre & Diversey,41.93000030517578,-87.80000305175781
Sayre Ave & Diversey Ave,41.93098068237305,-87.80106353759766
Scottsdale Park,41.741966247558594,-87.73617553710938
Sedgwick St & Huron St,41.8946647644043,-87.63843536376953
Sedgwick St & North Ave,41.91138458251953,-87.63867950439453
Sedgwick St & Schiller St,41.90762710571289,-87.63856506347656
Sedgwick St & Webster Ave,41.92216873168945,-87.63888549804688
Seeley Ave & Garfield Blvd,41.79408645629883,-87.67547607421875
Seeley Ave & Roscoe St,41.94340133666992,-87.67961883544922
Shabbona Park,41.944801330566406,-87.79931640625
Shedd Aquarium,41.867225646972656,-87.6153564453125
Sheffield Ave & Fullerton Ave,41.925601959228516,-87.6537094116211
Sheffield Ave & Kingsbury St,41.9105224609375,-87.65310668945312
Sheffield Ave & Waveland Ave,41.949398040771484,-87.65452575683594
Sheffield Ave & Webster Ave,41.921539306640625,-87.65381622314453
Sheffield Ave & Wellington Ave,41.93625259399414,-87.65266418457031
Sheffield Ave & Willow St,41.91368865966797,-87.6528549194336
Sheffield Ave & Wrightwood Ave,41.9287109375,-87.6538314819336
Sheridan Rd & Argyle St,41.97328567504883,-87.6547622680664
Sheridan Rd & Buena Ave,41.958492279052734,-87.65496826171875
Sheridan Rd & Columbia Ave,42.004581451416016,-87.66140747070312
Sheridan Rd & Greenleaf Ave,42.01058578491211,-87.66241455078125
Sheridan Rd & Irving Park Rd,41.954246520996094,-87.65440368652344
Sheridan Rd & Lawrence Ave,41.96951675415039,-87.65469360351562
Sheridan Rd & Loyola Ave,42.00104522705078,-87.66120147705078
Sheridan Rd & Montrose Ave,41.961669921875,-87.6546401977539
Sheridan Rd & Noyes St (NU),42.0582389831543,-87.67742919921875
Shields Ave & 28th Pl,41.84273147583008,-87.63549041748047
Shields Ave & 31st St,41.838462829589844,-87.63540649414062
Shields Ave & 43rd St,41.81620788574219,-87.63481903076172
Shields Ave & 57th St,41.7907600402832,-87.6344985961914
Shore Dr & 55th St,41.79521179199219,-87.5807113647461
Smith Park,41.89204788208008,-87.68939971923828
Smith Park (*),41.891998291015625,-87.68939971923828
South Chicago Ave & 83rd St,41.743919372558594,-87.57522583007812
South Chicago Ave & Elliot Ave,41.74736404418945,-87.58004760742188
South Shore Dr & 67th St,41.773643493652344,-87.56751251220703
South Shore Dr & 71st St,41.76641082763672,-87.56568908691406
South Shore Dr & 74th St,41.76218795776367,-87.55927276611328
Southport Ave & Belmont Ave,41.939476013183594,-87.66374969482422
Southport Ave & Clark St,41.95708084106445,-87.66419982910156
Southport Ave & Clybourn Ave,41.920772552490234,-87.66371154785156
Southport Ave & Irving Park Rd,41.95417785644531,-87.66436004638672
Southport Ave & Roscoe St,41.94374084472656,-87.66401672363281
Southport Ave & Waveland Ave,41.948150634765625,-87.6639404296875
Southport Ave & Wellington Ave,41.935733795166016,-87.66357421875
Southport Ave & Wrightwood Ave,41.92877197265625,-87.66390991210938
Spaulding Ave & 16th,41.85887908935547,-87.70793151855469
Spaulding Ave & 16th St,41.86000061035156,-87.70999908447266
Spaulding Ave & 63rd,41.77916717529297,-87.70564270019531
Spaulding Ave & 63rd St,41.779998779296875,-87.70999908447266
Spaulding Ave & Armitage Ave,41.91710662841797,-87.71022033691406
Spaulding Ave & Bryn Mawr Ave,41.97999954223633,-87.70999908447266
Spaulding Ave & Division St,41.902706146240234,-87.70922088623047
Spaulding Ave & Evergreen Ave,41.90999984741211,-87.70999908447266
Spaulding Ave & Foster Ave,41.97999954223633,-87.70999908447266
Spaulding Ave & North Ave,41.90999984741211,-87.70999908447266
Springfield Ave & 47th St,41.810001373291016,-87.72000122070312
Springfield Ave & 63rd St,41.779998779296875,-87.72000122070312
Springfield Ave & 71st St,41.76448440551758,-87.72003173828125
Springfield Ave & 80th St,41.74763107299805,-87.71945190429688
Springfield Ave & North Ave,41.91015625,-87.72383117675781
St Louis Ave & 51st St,41.80094909667969,-87.7110366821289
St Louis Ave & 59th St,41.790000915527344,-87.70999908447266
St Louis Ave & Berteau Ave,41.959999084472656,-87.72000122070312
St Louis Ave & Foster Ave,41.975982666015625,-87.71598815917969
St Louis Ave & Norman Bobbins Ave,41.790000915527344,-87.70999908447266
St Louis Ave & Norman Bobbins Pl,41.79439163208008,-87.71131896972656
St. Clair St & Erie St,41.894344329833984,-87.62279510498047
St. Louis & 71st St,41.76435470581055,-87.71012115478516
St. Louis Ave & Balmoral Ave,41.98039245605469,-87.71611785888672
St. Louis Ave & Fullerton Ave,41.9248161315918,-87.71449279785156
State St & 111th St,41.692508697509766,-87.62287139892578
State St & 123rd St,41.6706428527832,-87.62258911132812
State St & 19th St,41.85659408569336,-87.6275405883789
State St & 29th St,41.841705322265625,-87.62693786621094
State St & 33rd St,41.83473587036133,-87.62581634521484
State St & 35th St,41.83103561401367,-87.62680053710938
State St & 45th St,41.81312942504883,-87.62584686279297
State St & 47th st,41.810001373291016,-87.62999725341797
State St & 54th St,41.7966423034668,-87.62592315673828
State St & 76th St,41.7569694519043,-87.62461853027344
State St & 79th St,41.75079345703125,-87.62442779541016
State St & 95th St,41.72185134887695,-87.62285614013672
State St & Chicago Ave,41.8966178894043,-87.62857818603516
State St & Harrison St,41.874053955078125,-87.62771606445312
State St & Kinzie St,41.88918685913086,-87.62775421142578
State St & Pearson St,41.8974494934082,-87.62872314453125
State St & Pershing Rd,41.82301712036133,-87.62657165527344
State St & Randolph St,41.884620666503906,-87.6278305053711
State St & Van Buren St,41.87718200683594,-87.62784576416016
Stave St & Armitage Ave,41.91773986816406,-87.69139099121094
Steelworkers Park,41.73793029785156,-87.5309066772461
Stetson Ave & South Water St,41.88683319091797,-87.62232208251953
Stewart Ave & 123rd St,41.67060089111328,-87.63243865966797
Stewart Ave & 63rd St,41.77983474731445,-87.63477325439453
Stewart Ave & 63rd St (*),41.77980041503906,-87.63480377197266
Stewart Ave & 83rd St,41.743717193603516,-87.63408660888672
Stockton Dr & Wrightwood Ave,41.93132019042969,-87.63874053955078
Stony Is Ave & 73rd St,41.7599983215332,-87.58999633789062
Stony Island Ave & 63rd St,41.7805061340332,-87.58685302734375
Stony Island Ave & 64th St,41.77888107299805,-87.5866470336914
Stony Island Ave & 67th St,41.773460388183594,-87.58534240722656
Stony Island Ave & 71st St,41.76649475097656,-87.58646392822266
Stony Island Ave & 75th St,41.758670806884766,-87.58688354492188
Stony Island Ave & 82nd St,41.746559143066406,-87.58600616455078
Stony Island Ave & 86th St,41.7400016784668,-87.58999633789062
Stony Island Ave & 90th St,41.73139572143555,-87.58574676513672
Stony Island Ave & South Chicago Ave,41.75117111206055,-87.58533477783203
Streeter Dr & Grand Ave,41.892276763916016,-87.61204528808594
Streeter Dr/Grand Ave,41.89240264892578,-87.61238861083984
Strohacker Park,41.790000915527344,-87.7300033569336
Summit Ave & 86th St,41.737850189208984,-87.6448974609375
Talman Ave & 51st St - midblock,41.79999923706055,-87.69000244140625
Talman Ave & Addison St,41.94663619995117,-87.69461822509766
Theater on the Lake,41.92627716064453,-87.6308364868164
Throop (Loomis) St & Taylor St,41.86896896362305,-87.65914154052734
Throop St & 52nd St,41.799659729003906,-87.65719604492188
Throop St & 58th St,41.790000915527344,-87.66000366210938
Throop St & 99th St,41.714141845703125,-87.65470123291016
Throop St & Taylor St,41.86896896362305,-87.65914154052734
Torrence Ave  & 106th St,41.70000076293945,-87.55999755859375
Torrence Ave & 106th St,41.70280075073242,-87.55972290039062
Torrence Ave & 126th Pl,41.66631317138672,-87.55721282958984
Tripp Ave & 15th St,41.86000061035156,-87.7300033569336
Tripp Ave & 31st St,41.84000015258789,-87.7300033569336
Tripp Ave & 65th St,41.77000045776367,-87.7300033569336
Troy & 111th St,41.689998626708984,-87.69999694824219
Troy Ave & 27th St,41.84000015258789,-87.69999694824219
Troy St & Elston Ave,41.94524383544922,-87.70664978027344
Troy St & Grace St,41.95000076293945,-87.70999908447266
Troy St & Jackson Blvd,41.880001068115234,-87.69999694824219
Troy St & North Ave,41.90977096557617,-87.70528411865234
Trumbull Ave & 111th St,41.689998626708984,-87.70999908447266
Tuley (Murray) Park,41.72999954223633,-87.61000061035156
Union Ave & Root St,41.8191032409668,-87.64328002929688
University Ave & 57th St,41.79147720336914,-87.59986114501953
University Ave & 59th St,41.78787612915039,-87.59890747070312
University Ave & 65th St,41.776939392089844,-87.59841918945312
University Library (NU),42.052940368652344,-87.67344665527344
Valli Produce - Evanston Plaza,42.03974151611328,-87.69940948486328
Vernon Ave & 107th St,41.70012283325195,-87.61225891113281
Vernon Ave & 75th St,41.75836181640625,-87.6141357421875
Vernon Ave & 79th St,41.750938415527344,-87.6137924194336
Vincennes Ave & 104th St,41.704925537109375,-87.65686798095703
Vincennes Ave & 107th St,41.69921875,-87.65869140625
Vincennes Ave & 75th St,41.75796890258789,-87.63121032714844
Vincennes Ave & 79th St,41.7505989074707,-87.63408660888672
Vincennes Ave & 95th Pl,41.720001220703125,-87.6500015258789
Vincennes Ave & 95th St,41.72126007080078,-87.6500473022461
Virginia Ave & Catalpa Ave,41.97999954223633,-87.69999694824219
W 103rd St & S Avers Ave,41.709999084472656,-87.72000122070312
W Armitage Ave & N Sheffield Ave,41.91999816894531,-87.6500015258789
W Oakdale Ave & N Broadway,41.939998626708984,-87.63999938964844
W Washington Blvd & N Peoria St,41.880001068115234,-87.6500015258789
WATSON TESTING - DIVVY,41.894752502441406,-87.7309341430664
WEST CHI-WATSON,41.79438400268555,-87.76981353759766
Wabash Ave & 16th St,41.86038589477539,-87.62581634521484
Wabash Ave & 49th St,41.805809020996094,-87.62449645996094
Wabash Ave & 59th St,41.78715133666992,-87.62394714355469
Wabash Ave & 83rd St,41.743316650390625,-87.62284851074219
Wabash Ave & 87th St,41.73664474487305,-87.62263488769531
Wabash Ave & 9th St,41.87076950073242,-87.625732421875
Wabash Ave & Adams St,41.87947082519531,-87.62568664550781
Wabash Ave & Cermak Rd,41.85261917114258,-87.6264877319336
Wabash Ave & Grand Ave,41.89146423339844,-87.62676239013672
Wabash Ave & Roosevelt Rd,41.867225646972656,-87.62596130371094
Wabash Ave & Wacker Pl,41.88687515258789,-87.62602996826172
Wacker Dr & Washington St,41.88314437866211,-87.63724517822266
Walden Pkwy & 100th St,41.71216583251953,-87.66773223876953
Walden Pkwy & 103rd St,41.709999084472656,-87.66999816894531
Walden Pkwy & 99th St,41.709999084472656,-87.66999816894531
Wallace St & 112 St,41.689998626708984,-87.63999938964844
Wallace St & 35th St,41.83070755004883,-87.6412582397461
Wallace St & Pershing Rd,41.82339096069336,-87.64118194580078
Waller Ave & Chicago Ave,41.88999938964844,-87.7699966430664
Walsh Park,41.91461181640625,-87.66796875
Warren Park East,42.00455093383789,-87.6806640625
Warren Park West,42.00178527832031,-87.68882751464844
Washtenaw Ave & 63rd St,41.779998779296875,-87.69000244140625
Washtenaw Ave & Lawrence Ave,41.96898651123047,-87.69602966308594
Washtenaw Ave & Madison St,41.880001068115234,-87.69000244140625
Washtenaw Ave & Ogden Ave,41.86193084716797,-87.69345092773438
Washtenaw Ave & Peterson Ave,41.9900016784668,-87.69999694824219
Washtenaw Ave & Polk St,41.869998931884766,-87.69000244140625
Washtenaw Ave & Superior St,41.88999938964844,-87.69999694824219
Weekend Night Parking Area A,41.9462890625,-87.65567779541016
Weekend Night Parking Area B,41.944908142089844,-87.65476989746094
Weekend Night Parking Area C,41.94478988647461,-87.64948272705078
Weekend Night Parking Area D,41.94293975830078,-87.64942932128906
Wellington Ave & Mulligan Ave,41.934730529785156,-87.78436279296875
Wells St & 19th St,41.85680389404297,-87.63388061523438
Wells St & Concord Ln,41.912132263183594,-87.63465881347656
Wells St & Elm St,41.903221130371094,-87.63432312011719
Wells St & Evergreen Ave,41.90672302246094,-87.63482666015625
Wells St & Hubbard St,41.88990783691406,-87.63426971435547
Wells St & Huron St,41.89472198486328,-87.63436126708984
Wells St & Institute Pl,41.89738082885742,-87.6344223022461
Wells St & Polk St,41.87273025512695,-87.63351440429688
Wells St & Randolph St,41.88429641723633,-87.63396453857422
Wells St & Walton St,41.89992904663086,-87.63442993164062
Wentworth Ave & 103rd St,41.709999084472656,-87.62999725341797
Wentworth Ave & 104th St,41.70530700683594,-87.62921905517578
Wentworth Ave & 107th St,41.69989013671875,-87.62785339355469
Wentworth Ave & 24th St,41.85008239746094,-87.63214111328125
Wentworth Ave & 24th St (Temp),41.85008239746094,-87.63214111328125
Wentworth Ave & 33rd St,41.834529876708984,-87.63182067871094
Wentworth Ave & 35th St,41.83077621459961,-87.63250732421875
Wentworth Ave & 63rd St,41.78007888793945,-87.62974548339844
Wentworth Ave & 92nd St,41.72713851928711,-87.62886047363281
Wentworth Ave & Cermak Rd,41.853084564208984,-87.63192749023438
Wentworth Ave & Cermak Rd (Temp),41.85300064086914,-87.63059997558594
Wentworth Ave & Cermak Rd*,41.853214263916016,-87.63187408447266
WestChi,41.836700439453125,-87.78524780273438
Western & 28th - Velasquez Institute Vaccination Site,41.84151840209961,-87.68513488769531
Western Ave & 100th St,41.709999084472656,-87.68000030517578
Western Ave & 101st St,41.71010971069336,-87.68197631835938
Western Ave & 104th St,41.704586029052734,-87.68120574951172
Western Ave & 104th St - East,41.70000076293945,-87.68000030517578
Western Ave & 105th St,41.70000076293945,-87.68000030517578
Western Ave & 106th St - East,41.70000076293945,-87.68000030517578
Western Ave & 106th St - West,41.70000076293945,-87.68000030517578
Western Ave & 111th St,41.69121170043945,-87.6812973022461
Western Ave & 111th St - NW,41.689998626708984,-87.68000030517578
Western Ave & 111th St - SE,41.689998626708984,-87.68000030517578
Western Ave & 111th St - SW,41.689998626708984,-87.68000030517578
Western Ave & 116th St,41.68000030517578,-87.68000030517578
Western Ave & 118th St,41.68000030517578,-87.68000030517578
Western Ave & 21st St,41.85411071777344,-87.68583679199219
Western Ave & 24th St,41.84846878051758,-87.68511199951172
Western Ave & 28th St,41.84151840209961,-87.68512725830078
Western Ave & 43rd St,41.815738677978516,-87.68489074707031
Western Ave & 62nd St,41.779998779296875,-87.68000030517578
Western Ave & 79th St,41.7508430480957,-87.68270111083984
Western Ave & 81st St,41.746421813964844,-87.68257904052734
Western Ave & 92nd Pl,41.72999954223633,-87.68000030517578
Western Ave & Ardmore Ave,41.9900016784668,-87.69000244140625
Western Ave & Berteau Ave,41.959999084472656,-87.69000244140625
Western Ave & Congress Pkwy,41.87474822998047,-87.68644714355469
Western Ave & Division St,41.90289306640625,-87.6872787475586
Western Ave & Fillmore St,41.86856460571289,-87.68623352050781
Western Ave & Fillmore St (*),41.86859893798828,-87.68620300292969
Western Ave & Grace St,41.95000076293945,-87.69000244140625
Western Ave & Granville Ave,41.99415969848633,-87.68943786621094
Western Ave & Gunnison St,41.970001220703125,-87.69000244140625
